date,T8,T9,T10,T11,source_file
2025-08-15 23:13:23.349,26.929,26.962,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:24.349,26.928,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:25.349,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:26.350,26.93,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:27.351,26.929,26.962,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:28.351,26.929,26.961,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:29.352,26.929,26.96,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:30.352,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:31.352,26.93,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:32.353,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:33.353,26.93,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:34.354,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:35.354,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:36.354,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:37.354,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:38.355,26.929,26.963,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:39.355,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:40.355,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:41.356,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:42.357,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:43.357,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:44.357,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:45.358,26.929,26.96,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:46.358,26.929,26.96,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:47.359,26.93,26.962,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:48.359,26.929,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:49.360,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:50.360,26.93,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:51.361,26.93,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:52.361,26.93,26.961,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:53.362,26.93,26.961,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:54.363,26.929,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:55.363,26.928,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:56.363,26.929,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:57.364,26.93,26.961,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:58.365,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:13:59.365,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:00.366,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:01.366,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:02.366,26.929,26.961,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:03.366,26.93,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:04.367,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:05.367,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:06.368,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:07.368,26.929,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:08.368,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:09.369,26.93,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:10.369,26.929,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:11.369,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:12.369,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:13.369,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:14.370,26.93,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:15.370,26.93,26.963,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:16.371,26.931,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:17.371,26.931,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:18.371,26.93,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:19.372,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:20.372,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:21.373,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:22.373,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:23.374,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:24.374,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:25.375,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:26.375,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:27.376,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:28.376,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:29.376,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:30.377,26.93,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:31.377,26.93,26.963,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:32.377,26.93,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:33.377,26.93,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:34.378,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:35.379,26.93,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:36.379,26.93,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:37.380,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:38.381,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:39.381,26.929,26.963,27.203,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:40.382,26.929,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:41.382,26.93,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:42.383,26.93,26.964,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:43.383,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:44.383,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:45.384,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:46.384,26.93,26.962,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:47.384,26.929,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:48.385,26.929,26.963,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:49.385,26.929,26.964,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:50.385,26.929,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:51.386,26.93,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:52.386,26.93,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:53.387,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:54.387,26.929,26.962,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:55.388,26.929,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:56.388,26.93,26.962,27.201,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:57.388,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:58.389,26.928,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:14:59.389,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:00.389,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:01.390,26.928,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:02.390,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:03.391,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:04.392,26.929,26.961,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:05.392,26.928,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:06.393,26.927,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:07.393,26.928,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:08.394,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:09.394,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:10.395,26.929,26.962,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:11.395,26.928,26.962,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:12.396,26.928,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:13.396,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:14.397,26.929,26.963,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:15.397,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:16.397,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:17.398,26.929,26.963,27.201,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:18.399,26.929,26.962,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:19.399,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:20.399,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:21.400,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:22.400,26.929,26.961,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:23.400,26.93,26.961,27.199,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:24.401,26.929,26.961,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:25.402,26.929,26.961,27.2,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:26.402,26.93,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:27.403,26.929,26.963,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:28.403,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:29.404,26.93,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:30.404,26.93,26.964,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:31.405,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:32.405,26.929,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:33.406,26.929,26.963,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:34.406,26.929,26.962,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:35.407,26.93,26.961,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:36.407,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:37.408,26.929,26.962,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:38.408,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:39.409,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:40.409,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:41.410,26.929,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:42.410,26.929,26.963,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:43.411,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:44.411,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:45.412,26.929,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:46.412,26.93,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:47.413,26.93,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:48.413,26.93,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:49.414,26.93,26.962,27.203,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:50.414,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:51.414,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:52.414,26.93,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:53.415,26.929,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:54.415,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:55.416,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:56.416,26.93,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:57.417,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:58.417,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:15:59.417,26.93,26.964,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:00.417,26.929,26.964,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:01.418,26.929,26.963,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:02.418,26.93,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:03.418,26.929,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:04.419,26.928,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:05.419,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:06.420,26.93,26.962,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:07.420,26.93,26.962,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:08.421,26.929,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:09.421,26.929,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:10.422,26.929,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:11.422,26.929,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:12.423,26.93,26.964,27.2,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:13.423,26.929,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:14.423,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:15.424,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:16.424,26.929,26.963,27.201,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:17.425,26.928,26.963,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:18.425,26.93,26.962,27.202,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:19.426,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:20.426,26.929,26.963,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:21.427,26.929,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:22.427,26.929,26.962,27.203,27.035,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:23.428,26.929,26.963,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:24.428,26.929,26.963,27.203,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:25.429,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:26.429,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:27.430,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:28.430,26.929,26.961,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:29.431,26.929,26.962,27.201,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:30.431,26.929,26.963,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:31.431,26.93,26.964,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:32.432,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:33.432,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:34.433,26.929,26.962,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:35.433,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:36.434,26.928,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:37.434,26.929,26.963,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:38.435,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:39.435,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:40.436,26.929,26.962,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:41.436,26.928,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:42.437,26.929,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:43.437,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:44.437,26.929,26.964,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:45.438,26.929,26.963,27.2,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:46.438,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:47.439,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:48.439,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:49.440,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:50.440,26.929,26.963,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:51.440,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:52.441,26.929,26.964,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:53.441,26.929,26.963,27.202,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:54.442,26.928,26.96,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:55.442,26.929,26.96,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:56.442,26.93,26.96,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:57.443,26.929,26.962,27.201,27.033,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:58.443,26.928,26.963,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:16:59.444,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:00.444,26.93,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:01.444,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:02.445,26.93,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:03.445,26.93,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:04.446,26.929,26.962,27.201,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:05.446,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:06.446,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:07.447,26.929,26.962,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:08.448,26.929,26.963,27.2,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:09.448,26.929,26.962,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:10.448,26.929,26.962,27.202,27.032,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:11.449,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:12.449,26.929,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:13.450,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:14.450,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:15.450,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:16.451,26.929,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:17.452,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:18.452,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:19.452,26.93,26.962,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:20.453,26.93,26.963,27.202,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:21.453,26.929,26.964,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
2025-08-15 23:17:22.454,26.929,26.962,27.203,27.034,uploaded:Log_192.168.77.10_2025_08_15.txt
